cve_id,degree_cent,betweenness,closeness,pagerank,cvss_score,severity
CVE-2021-30728,0.06391072787217854,3.2055221239618555e-07,0.3404126737460071,0.00021285220828776296,7.8,HIGH
CVE-2021-30977,0.06391072787217854,3.2055221239618555e-07,0.3404126737460071,0.00021285220828776296,7.8,HIGH
CVE-2021-1847,0.06391072787217854,3.2055221239618555e-07,0.3404126737460071,0.00021285220828776296,7.8,HIGH
CVE-2021-1806,0.06391072787217854,3.2055221239618555e-07,0.3404126737460071,0.00021285220828776296,7.0,HIGH
CVE-2021-1802,0.06391072787217854,3.2055221239618555e-07,0.3404126737460071,0.00021285220828776296,7.8,HIGH
CVE-2021-1839,0.06391072787217854,3.2055221239618555e-07,0.3404126737460071,0.00021285220828776296,7.8,HIGH
CVE-2021-30683,0.06391072787217854,3.2055221239618555e-07,0.3404126737460071,0.00021285220828776296,7.8,HIGH
CVE-2021-30824,0.06391072787217854,3.2055221239618555e-07,0.3404126737460071,0.00021285220828776296,7.8,HIGH
CVE-2021-30672,0.06391072787217854,3.2055221239618555e-07,0.3404126737460071,0.00021285220828776296,7.8,HIGH
CVE-2021-30735,0.06391072787217854,3.2055221239618555e-07,0.3404126737460071,0.00021285220828776296,7.8,HIGH
CVE-2021-1828,0.06391072787217854,3.2055221239618555e-07,0.3404126737460071,0.00021285220828776296,7.1,HIGH
CVE-2021-30876,0.06391072787217854,3.2055221239618555e-07,0.3404126737460071,0.00021285220828776296,7.1,HIGH
CVE-2021-30713,0.06391072787217854,3.2055221239618555e-07,0.3404126737460071,0.00021285220828776296,7.8,HIGH
CVE-2021-25360,0.04209992391580015,0.0,0.33372831146847226,0.00021284808779197678,9.0,CRITICAL
CVE-2021-0340,0.04209992391580015,0.0,0.33372831146847226,0.00021284808779197678,8.8,HIGH
CVE-2021-0932,0.04209992391580015,0.0,0.33372831146847226,0.00021284808779197678,7.8,HIGH
CVE-2021-0466,0.04209992391580015,0.0,0.33372831146847226,0.00021284808779197678,7.5,HIGH
CVE-2021-26688,0.04209992391580015,0.0,0.33372831146847226,0.00021284808779197678,9.8,CRITICAL
CVE-2021-25330,0.04209992391580015,0.0,0.33372831146847226,0.00021284808779197678,7.5,HIGH
CVE-2021-0635,0.04209992391580015,0.0,0.33372831146847226,0.00021284808779197678,7.8,HIGH
CVE-2021-0636,0.04209992391580015,0.0,0.33372831146847226,0.00021284808779197678,7.8,HIGH
CVE-2021-39663,0.04209992391580015,0.0,0.33372831146847226,0.00021284808779197678,7.8,HIGH
CVE-2021-25412,0.04209992391580015,0.0,0.33372831146847226,0.00021284808779197678,7.8,HIGH
CVE-2021-42278,0.0669540958660918,8.846588509301361e-05,0.21648182716591632,0.00021240583619063573,7.5,HIGH
CVE-2021-31002,0.06365711387268577,2.524182422578456e-07,0.3403832872928177,0.00021204979987435473,7.8,HIGH
CVE-2021-30933,0.06365711387268577,2.524182422578456e-07,0.3403832872928177,0.00021204979987435473,7.0,HIGH
CVE-2021-30864,0.06365711387268577,2.524182422578456e-07,0.3403832872928177,0.00021204979987435473,8.6,HIGH
CVE-2021-31004,0.06365711387268577,2.524182422578456e-07,0.3403832872928177,0.00021204979987435473,7.0,HIGH
CVE-2021-31966,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,7.2,HIGH
CVE-2021-31963,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,7.1,HIGH
CVE-2021-43242,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,7.6,HIGH
CVE-2021-1719,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,8.0,HIGH
CVE-2021-31172,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,7.1,HIGH
CVE-2021-41344,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,8.1,HIGH
CVE-2021-38651,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,7.6,HIGH
CVE-2021-31181,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,8.8,HIGH
CVE-2021-31950,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,7.6,HIGH
CVE-2021-26420,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,7.1,HIGH
CVE-2021-34467,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,7.1,HIGH
CVE-2021-40487,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,8.1,HIGH
CVE-2021-31948,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,7.6,HIGH
CVE-2021-42320,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,8.0,HIGH
CVE-2021-24072,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,8.8,HIGH
CVE-2021-34520,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,8.1,HIGH
CVE-2021-40484,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,7.6,HIGH
CVE-2021-34468,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,7.1,HIGH
CVE-2021-27076,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,8.8,HIGH
CVE-2021-42309,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,8.8,HIGH
CVE-2021-31964,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,7.6,HIGH
CVE-2021-28474,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,8.8,HIGH
CVE-2021-28478,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,7.6,HIGH
CVE-2021-1712,0.00887648998224702,7.794394231138116e-09,0.21373590633130962,0.00021183985035084482,8.0,HIGH
CVE-2021-3632,0.019528277960943443,0.0026385486257738634,0.34930900070871723,0.000211312315361649,7.5,HIGH
CVE-2021-2283,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,7.1,HIGH
CVE-2021-2310,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,7.5,HIGH
CVE-2021-2250,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,8.2,HIGH
CVE-2021-2454,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,7.0,HIGH
CVE-2021-2443,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,7.3,HIGH
CVE-2021-2074,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,8.2,HIGH
CVE-2021-2280,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,7.1,HIGH
CVE-2021-2409,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,8.2,HIGH
CVE-2021-2287,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,7.1,HIGH
CVE-2021-2281,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,7.1,HIGH
CVE-2021-2264,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,8.4,HIGH
CVE-2021-2282,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,7.1,HIGH
CVE-2021-2309,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,7.5,HIGH
CVE-2021-2129,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,7.9,HIGH
CVE-2021-2285,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,7.1,HIGH
CVE-2021-2284,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,7.1,HIGH
CVE-2021-2286,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,7.1,HIGH
CVE-2021-2145,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,7.5,HIGH
CVE-2021-2279,0.0048186659903626675,0.0,0.2693673999180216,0.00021054675568165434,8.1,HIGH
CVE-2021-30868,0.06314988587370023,0.0,0.34032452960469534,0.00021052997152277116,7.0,HIGH
CVE-2021-1859,0.06314988587370023,0.0,0.34032452960469534,0.00021052997152277116,7.5,HIGH
CVE-2021-30680,0.06314988587370023,0.0,0.34032452960469534,0.00021052997152277116,7.8,HIGH
CVE-2021-1829,0.06314988587370023,0.0,0.34032452960469534,0.00021052997152277116,9.8,CRITICAL
CVE-2021-30856,0.06314988587370023,0.0,0.34032452960469534,0.00021052997152277116,9.1,CRITICAL
CVE-2021-1853,0.06314988587370023,0.0,0.34032452960469534,0.00021052997152277113,7.8,HIGH
CVE-2021-36942,0.06593963986812072,8.66869029040121e-05,0.2164342957514546,0.0002095046423290009,7.5,HIGH
CVE-2021-28861,0.07456251585087496,0.00015869730369691323,0.39101547005156684,0.00020943075428564225,7.4,HIGH
CVE-2021-45909,0.07456251585087496,0.00033772330764100637,0.3840833820377947,0.00020913083664612694,7.8,HIGH
CVE-2021-45910,0.07456251585087496,0.00033772330764100637,0.3840833820377947,0.00020913083664612694,7.8,HIGH
CVE-2021-45911,0.07456251585087496,0.00033772330764100637,0.3840833820377947,0.00020913083664612694,7.8,HIGH
CVE-2021-21860,0.077859497844281,0.0002053954110770512,0.394931891025641,0.00020846339365620785,8.8,HIGH
CVE-2021-21861,0.077859497844281,0.0002053954110770512,0.394931891025641,0.00020846339365620785,8.8,HIGH
CVE-2021-21859,0.077859497844281,0.0002053954110770512,0.394931891025641,0.00020846339365620782,8.8,HIGH
CVE-2021-21837,0.077859497844281,0.0002053954110770512,0.394931891025641,0.00020846339365620782,8.8,HIGH
CVE-2021-21850,0.077859497844281,0.0002053954110770512,0.394931891025641,0.00020846339365620782,8.8,HIGH
CVE-2021-3839,0.08293177783413644,3.153944572193162e-05,0.3930814475127106,0.00020756105870586535,7.5,HIGH
CVE-2021-40483,0.008622875982754248,0.0,0.2137243211014147,0.0002065748436065066,7.6,HIGH
CVE-2021-33771,0.06365711387268577,0.00012676946029100555,0.21632742634553134,0.00020637126745131002,7.8,HIGH
CVE-2021-33758,0.06949023586101953,0.0,0.2669781298666125,0.00020588098592758325,7.7,HIGH
CVE-2021-3905,0.07380167385239665,0.00014032912114798852,0.3909379337695816,0.00020477567853223632,7.5,HIGH
CVE-2021-20309,0.07481612985036774,0.00013133828068609467,0.38412079883097905,0.00020466577716072489,7.5,HIGH
CVE-2021-20312,0.07481612985036774,0.00013133828068609467,0.38412079883097905,0.00020466577716072489,7.5,HIGH
CVE-2021-20313,0.07481612985036774,0.00013133828068609467,0.38412079883097905,0.00020466577716072489,7.5,HIGH
CVE-2021-1505,0.003296981993406036,0.0008894672262622144,0.32822775326729375,0.00020455969908548554,9.8,CRITICAL
CVE-2021-1508,0.003296981993406036,0.0008894672262622144,0.32822775326729375,0.00020455969908548554,9.8,CRITICAL
CVE-2021-1468,0.003296981993406036,0.0008894672262622144,0.32822775326729375,0.00020455969908548554,9.8,CRITICAL
CVE-2021-1480,0.003296981993406036,0.0008894672262622144,0.32822775326729375,0.00020455969908548554,7.8,HIGH
CVE-2021-1479,0.003296981993406036,0.0008894672262622144,0.32822775326729375,0.00020455969908548554,7.8,HIGH
CVE-2021-1284,0.003296981993406036,0.0008894672262622144,0.32822775326729375,0.00020455969908548554,8.8,HIGH
CVE-2021-1506,0.003296981993406036,0.0008894672262622144,0.32822775326729375,0.00020455969908548554,9.8,CRITICAL
CVE-2021-1137,0.003296981993406036,0.0008894672262622144,0.32822775326729375,0.00020455969908548554,7.8,HIGH
CVE-2021-1275,0.003296981993406036,0.0008894672262622144,0.32822775326729375,0.00020455969908548554,9.8,CRITICAL
CVE-2021-21311,0.0743089018513822,0.0002534210882355512,0.3840459725333593,0.0002043075910083283,7.2,HIGH
CVE-2021-43008,0.0743089018513822,0.0002534210882355512,0.3840459725333593,0.0002043075910083283,7.5,HIGH
CVE-2021-44447,0.004565051990869896,0.0,0.20082509931751044,0.00020303016915606333,7.8,HIGH
CVE-2021-44439,0.004565051990869896,0.0,0.20082509931751044,0.00020303016915606333,7.8,HIGH
CVE-2021-44433,0.004565051990869896,0.0,0.20082509931751044,0.00020303016915606333,7.8,HIGH
CVE-2021-44435,0.004565051990869896,0.0,0.20082509931751044,0.00020303016915606333,7.8,HIGH
CVE-2021-44441,0.004565051990869896,0.0,0.20082509931751044,0.00020303016915606333,7.8,HIGH
CVE-2021-44445,0.004565051990869896,0.0,0.20082509931751044,0.00020303016915606333,7.8,HIGH
CVE-2021-44443,0.004565051990869896,0.0,0.20082509931751044,0.00020303016915606333,7.8,HIGH
CVE-2021-44434,0.004565051990869896,0.0,0.20082509931751044,0.00020303016915606333,7.8,HIGH
CVE-2021-44437,0.004565051990869896,0.0,0.20082509931751044,0.00020303016915606333,7.8,HIGH
CVE-2021-44450,0.004565051990869896,0.0,0.20082509931751044,0.00020303016915606333,7.8,HIGH
CVE-2021-44442,0.004565051990869896,0.0,0.20082509931751044,0.00020303016915606333,7.8,HIGH
CVE-2021-44432,0.004565051990869896,0.0,0.20082509931751044,0.00020303016915606333,7.8,HIGH
CVE-2021-44440,0.004565051990869896,0.0,0.20082509931751044,0.00020303016915606333,7.8,HIGH
CVE-2021-44446,0.004565051990869896,0.0,0.20082509931751044,0.00020303016915606333,7.8,HIGH
CVE-2021-44449,0.004565051990869896,0.0,0.20082509931751044,0.00020303016915606333,7.8,HIGH
CVE-2021-44430,0.004565051990869896,0.0,0.20082509931751044,0.00020303016915606333,7.8,HIGH
CVE-2021-44438,0.004565051990869896,0.0,0.20082509931751044,0.00020303016915606333,7.8,HIGH
CVE-2021-44675,0.001014455997971088,0.0,0.21533504450876523,0.00020265423222554365,9.8,CRITICAL
CVE-2021-31531,0.001014455997971088,0.0,0.21533504450876523,0.00020265423222554365,9.8,CRITICAL
CVE-2021-31530,0.001014455997971088,0.0,0.21533504450876523,0.00020265423222554365,7.5,HIGH
CVE-2021-38652,0.008369261983261475,0.0,0.21371273712737127,0.0002022567797259239,7.6,HIGH
CVE-2021-25290,0.07684504184630991,0.00011824272337161094,0.3844203958272399,0.00020223042506316356,7.5,HIGH
CVE-2021-33645,0.07380167385239665,0.00016805389073537685,0.39086042823156225,0.0002004826293456119,7.5,HIGH
CVE-2021-33643,0.07380167385239665,0.00016805389073537685,0.39086042823156225,0.00020048262934561188,9.1,CRITICAL
CVE-2021-33646,0.07380167385239665,0.00016805389073537685,0.39086042823156225,0.00020048262934561185,7.5,HIGH
CVE-2021-33644,0.07380167385239665,0.00016805389073537685,0.39086042823156225,0.00020048262934561185,8.1,HIGH
CVE-2021-34788,0.06670048186659903,7.650461075451806e-05,0.3673716575048915,0.00019903384456823226,7.0,HIGH
CVE-2021-1392,0.0038042099923915797,6.050432346430759e-05,0.2671771242715815,0.00019899168324833874,7.8,HIGH
CVE-2021-1435,0.0038042099923915797,6.050432346430759e-05,0.2671771242715815,0.00019899168324833874,7.2,HIGH
CVE-2021-1442,0.0038042099923915797,6.050432346430759e-05,0.2671771242715815,0.00019899168324833874,7.8,HIGH
CVE-2021-3761,0.07405528785188942,0.00017303010963057804,0.3943394339433943,0.00019887963373929369,7.5,HIGH
CVE-2021-1068,0.03296981993406036,0.0015341524067540157,0.3362612996759338,0.00019774423747213806,7.8,HIGH
CVE-2021-36927,0.06492518387014963,2.0896549870169999e-07,0.21638678520469762,0.00019626760240595327,7.8,HIGH
CVE-2021-3929,0.07532335784935328,4.406362983027242e-05,0.39109303709581433,0.00019589457093855436,8.2,HIGH
CVE-2021-33621,0.07456251585087496,6.680726588452025e-05,0.3909766980664353,0.0001956920101818953,8.8,HIGH
CVE-2021-28451,0.00887648998224702,7.149575137516212e-07,0.17685579726396053,0.00019473565924503158,7.8,HIGH
CVE-2021-40441,0.06416434187167132,3.477007529319456e-08,0.21635116598079562,0.0001941672060911731,7.8,HIGH
CVE-2021-43245,0.06416434187167132,3.477007529319456e-08,0.21635116598079562,0.00019416720609117307,7.8,HIGH
CVE-2021-25634,0.0743089018513822,0.00010461046481562932,0.394378875775155,0.00019399892142440636,7.5,HIGH
CVE-2021-25633,0.0743089018513822,0.00010461046481562932,0.394378875775155,0.00019399892142440636,7.5,HIGH
CVE-2021-1622,0.002789753994420492,5.296156636136737e-05,0.25248127041045015,0.00019390838649696235,8.6,HIGH
CVE-2021-43256,0.0076084199847831595,1.0385791620585557e-05,0.17681614349775784,0.0001931873975516838,7.8,HIGH
CVE-2021-1437,0.002789753994420492,7.7006516185221e-05,0.2143517260125034,0.00019107355823780222,7.5,HIGH
CVE-2021-1439,0.002789753994420492,7.7006516185221e-05,0.2143517260125034,0.0001910735582378022,7.4,HIGH
CVE-2021-30605,0.06264265787471468,5.6517893945405266e-06,0.26685165132647537,0.00019088423666097475,7.8,HIGH
CVE-2021-37548,0.003296981993406036,0.0,0.2744483886684764,0.00019046713699316233,7.5,HIGH
CVE-2021-31913,0.003296981993406036,0.0,0.2744483886684764,0.00019046713699316233,7.5,HIGH
CVE-2021-43193,0.003296981993406036,0.0,0.2744483886684764,0.00019046713699316233,9.8,CRITICAL
CVE-2021-43202,0.003296981993406036,0.0,0.2744483886684764,0.00019046713699316233,9.8,CRITICAL
CVE-2021-31909,0.003296981993406036,0.0,0.2744483886684764,0.00019046713699316233,9.8,CRITICAL
CVE-2021-43200,0.003296981993406036,0.0,0.2744483886684764,0.00019046713699316233,9.8,CRITICAL
CVE-2021-31915,0.003296981993406036,0.0,0.2744483886684764,0.00019046713699316233,9.8,CRITICAL
CVE-2021-43196,0.003296981993406036,0.0,0.2744483886684764,0.00019046713699316233,7.5,HIGH
CVE-2021-25776,0.003296981993406036,0.0,0.2744483886684764,0.00019046713699316233,7.5,HIGH
CVE-2021-31910,0.003296981993406036,0.0,0.2744483886684764,0.00019046713699316233,7.5,HIGH
CVE-2021-31912,0.003296981993406036,0.0,0.2744483886684764,0.00019046713699316233,8.8,HIGH
CVE-2021-37545,0.003296981993406036,0.0,0.2744483886684764,0.00019046713699316233,7.5,HIGH
CVE-2021-37544,0.003296981993406036,0.0,0.2744483886684764,0.00019046713699316233,9.8,CRITICAL
CVE-2021-1108,0.00507227998985544,0.0008111538304203634,0.29114671786162594,0.00019039630731647965,7.3,HIGH
CVE-2021-1106,0.00507227998985544,0.0008111538304203634,0.29114671786162594,0.00019039630731647965,7.8,HIGH
CVE-2021-1107,0.00507227998985544,0.0008111538304203634,0.29114671786162594,0.00019039630731647965,7.8,HIGH
CVE-2021-27091,0.06264265787471468,1.703021753241821e-08,0.21627996270089409,0.0001903946635277265,7.8,HIGH
CVE-2021-32765,0.07456251585087496,4.5921586609630276e-06,0.3842705389338271,0.00019010318555279048,8.8,HIGH
CVE-2021-27928,0.07456251585087496,4.014389910800092e-06,0.3840833820377947,0.000189726208001026,7.2,HIGH
CVE-2021-43518,0.0732944458534111,2.6725536163596196e-05,0.390782953419227,0.00018934016040518696,7.8,HIGH
CVE-2021-41556,0.0732944458534111,2.6725536163596196e-05,0.390782953419227,0.00018934016040518696,10.0,CRITICAL
CVE-2021-38593,0.0732944458534111,2.6725536163596196e-05,0.390782953419227,0.00018934016040518696,7.5,HIGH
CVE-2021-44537,0.0732944458534111,2.6725536163596196e-05,0.390782953419227,0.00018934016040518696,7.8,HIGH
CVE-2021-40987,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,7.2,HIGH
CVE-2021-26679,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,7.2,HIGH
CVE-2021-40992,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,7.2,HIGH
CVE-2021-40991,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,7.2,HIGH
CVE-2021-37736,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,9.8,CRITICAL
CVE-2021-37739,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,7.2,HIGH
CVE-2021-40993,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,8.1,HIGH
CVE-2021-40998,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,7.2,HIGH
CVE-2021-26684,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,7.2,HIGH
CVE-2021-40986,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,7.2,HIGH
CVE-2021-26683,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,7.2,HIGH
CVE-2021-29150,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,7.2,HIGH
CVE-2021-40999,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,7.2,HIGH
CVE-2021-40988,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,7.2,HIGH
CVE-2021-37738,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,7.5,HIGH
CVE-2021-26680,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,7.2,HIGH
CVE-2021-34611,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,7.2,HIGH
CVE-2021-37737,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,8.8,HIGH
CVE-2021-34609,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,8.8,HIGH
CVE-2021-26681,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,7.2,HIGH
CVE-2021-40996,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,9.8,CRITICAL
CVE-2021-34610,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,7.2,HIGH
CVE-2021-40997,0.006086735987826528,0.0,0.27485013244109857,0.00018865360408843848,9.8,CRITICAL
CVE-2021-44227,0.0743089018513822,1.0690577224121768e-07,0.3840459725333593,0.00018817554829420865,8.8,HIGH
CVE-2021-31871,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,7.5,HIGH
CVE-2021-32743,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,8.8,HIGH
CVE-2021-22116,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,7.5,HIGH
CVE-2021-31870,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,9.8,CRITICAL
CVE-2021-27229,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,8.8,HIGH
CVE-2021-31873,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,9.8,CRITICAL
CVE-2021-31872,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,9.8,CRITICAL
CVE-2021-32739,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,8.8,HIGH
CVE-2021-41054,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,7.5,HIGH
CVE-2021-21417,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,7.2,HIGH
CVE-2021-1405,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,7.5,HIGH
CVE-2021-30164,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,9.8,CRITICAL
CVE-2021-28374,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,7.5,HIGH
CVE-2021-33833,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,9.8,CRITICAL
CVE-2021-30163,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,7.5,HIGH
CVE-2021-31598,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,7.5,HIGH
CVE-2021-29376,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,7.5,HIGH
CVE-2021-37698,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,7.5,HIGH
CVE-2021-39371,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,7.5,HIGH
CVE-2021-3850,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,9.1,CRITICAL
CVE-2021-33293,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,9.1,CRITICAL
CVE-2021-31863,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,7.5,HIGH
CVE-2021-36773,0.07405528785188942,0.0,0.3840085703155434,0.00018768937915503918,7.5,HIGH
CVE-2021-3584,0.000760841998478316,0.0015201407068988664,0.29909732230903435,0.00018750490751213113,7.2,HIGH
CVE-2021-38658,0.00887648998224702,2.0088633807306596e-07,0.21378225981348947,0.00018712417321869554,7.8,HIGH
CVE-2021-3546,0.07481612985036774,1.6491107183189125e-05,0.3944577831132453,0.00018694150778939206,8.2,HIGH
CVE-2021-30608,0.07380167385239665,4.48881610996728e-05,0.390782953419227,0.0001868478194361246,8.8,HIGH
CVE-2021-30609,0.07380167385239665,4.48881610996728e-05,0.390782953419227,0.0001868478194361246,8.8,HIGH
CVE-2021-30612,0.07380167385239665,4.48881610996728e-05,0.390782953419227,0.0001868478194361246,8.8,HIGH
CVE-2021-30611,0.07380167385239665,4.48881610996728e-05,0.390782953419227,0.00018684781943612458,8.8,HIGH
CVE-2021-30618,0.07380167385239665,4.48881610996728e-05,0.390782953419227,0.00018684781943612458,8.8,HIGH
CVE-2021-30624,0.07380167385239665,4.48881610996728e-05,0.390782953419227,0.00018684781943612458,8.8,HIGH
CVE-2021-30614,0.07380167385239665,4.48881610996728e-05,0.390782953419227,0.00018684781943612458,8.8,HIGH
CVE-2021-30622,0.07380167385239665,4.48881610996728e-05,0.390782953419227,0.00018684781943612458,8.8,HIGH
CVE-2021-30606,0.07380167385239665,4.48881610996728e-05,0.390782953419227,0.00018684781943612458,8.8,HIGH
CVE-2021-30610,0.07380167385239665,4.48881610996728e-05,0.390782953419227,0.00018684781943612458,8.8,HIGH
CVE-2021-30620,0.07380167385239665,4.48881610996728e-05,0.390782953419227,0.00018684781943612458,8.8,HIGH
CVE-2021-30616,0.07380167385239665,4.48881610996728e-05,0.390782953419227,0.00018684781943612458,8.8,HIGH
CVE-2021-30623,0.07380167385239665,4.48881610996728e-05,0.390782953419227,0.00018684781943612458,8.8,HIGH
CVE-2021-30607,0.07380167385239665,4.48881610996728e-05,0.390782953419227,0.00018684781943612458,8.8,HIGH
CVE-2021-30613,0.07380167385239665,4.48881610996728e-05,0.390782953419227,0.00018684781943612458,8.8,HIGH
CVE-2021-38604,0.07380167385239665,1.5394119526835016e-05,0.3909379337695816,0.00018600273063186488,7.5,HIGH
CVE-2021-26567,0.005833121988333756,1.4971964823068903e-05,0.32122199592668027,0.00018432314299702887,7.8,HIGH
CVE-2021-31008,0.05224448389551103,1.7144145132498592e-07,0.33246205733558176,0.00018335003714344764,8.8,HIGH
CVE-2021-45845,0.07380167385239665,0.0,0.3943,0.00018230253824981968,7.8,HIGH
CVE-2021-43114,0.07380167385239665,0.0,0.3943,0.00018230253824981965,7.5,HIGH
CVE-2021-34373,0.004057823991884352,0.0004581965386744292,0.28249032812723884,0.00018217970045437224,7.9,HIGH
CVE-2021-1109,0.004057823991884352,0.0004581965386744292,0.28249032812723884,0.00018217970045437224,7.2,HIGH
CVE-2021-1070,0.004057823991884352,0.0004581965386744292,0.28249032812723884,0.00018217970045437222,7.1,HIGH
CVE-2021-34372,0.004057823991884352,0.0004581965386744292,0.28249032812723884,0.00018217970045437222,8.2,HIGH
CVE-2021-31005,0.05173725589652549,1.296114844130809e-07,0.33240600236047885,0.00018191143407012643,7.5,HIGH
CVE-2021-43616,0.07075830585848339,2.4189279775075196e-05,0.39031874876262124,0.00018086758970377269,9.0,CRITICAL
CVE-2021-26564,0.004565051990869896,7.946253875665317e-06,0.3210912052117264,0.00018013434286445664,8.3,HIGH
CVE-2021-26563,0.004565051990869896,7.946253875665317e-06,0.3210912052117264,0.00018013434286445664,8.2,HIGH
CVE-2021-26566,0.004565051990869896,7.946253875665317e-06,0.3210912052117264,0.00018013434286445664,8.3,HIGH
