cve_id,degree_cent,betweenness,closeness,eigenvector,pagerank,cvss_score,severity
CVE-2021-21160,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.04214813709195522,0.0005670390384702078,8.8,HIGH
CVE-2021-21230,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.04214813709195523,0.0005670390384702078,8.8,HIGH
CVE-2021-21231,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.04214813709195522,0.0005670390384702078,8.8,HIGH
CVE-2021-21227,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.04214813709195522,0.0005670390384702078,8.8,HIGH
CVE-2021-21214,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.042148137091955216,0.0005670390384702078,8.8,HIGH
CVE-2021-21165,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.04214813709195522,0.0005670390384702078,8.8,HIGH
CVE-2021-21162,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.04214813709195522,0.0005670390384702077,8.8,HIGH
CVE-2021-21225,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.04214813709195523,0.0005670390384702077,8.8,HIGH
CVE-2021-21169,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.04214813709195524,0.0005670390384702077,8.8,HIGH
CVE-2021-21180,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.042148137091955216,0.0005670390384702077,8.8,HIGH
CVE-2021-21223,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.04214813709195522,0.0005670390384702077,9.6,CRITICAL
CVE-2021-21213,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.042148137091955216,0.0005670390384702077,8.8,HIGH
CVE-2021-21226,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.04214813709195523,0.0005670390384702077,9.6,CRITICAL
CVE-2021-21203,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.04214813709195522,0.0005670390384702077,8.8,HIGH
CVE-2021-21190,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.042148137091955216,0.0005670390384702077,8.8,HIGH
CVE-2021-21166,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.042148137091955244,0.0005670390384702077,8.8,HIGH
CVE-2021-21167,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.04214813709195521,0.0005670390384702077,8.8,HIGH
CVE-2021-21174,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.04214813709195524,0.0005670390384702077,8.8,HIGH
CVE-2021-21159,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.042148137091955216,0.0005670390384702077,8.8,HIGH
CVE-2021-21232,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.04214813709195521,0.0005670390384702077,8.8,HIGH
CVE-2021-21188,0.27099625977558656,0.0001912531882277851,0.5619029423003439,0.04214813709195522,0.0005670390384702077,8.8,HIGH
CVE-2021-3570,0.2672560353621217,0.00025125609737344063,0.5611524518221713,0.041874355728609945,0.0005658365154849468,8.8,HIGH
CVE-2021-38496,0.21863311798707924,0.002015669814155593,0.5431209602954755,0.03113239478260009,0.00056442497297111,8.8,HIGH
CVE-2021-43534,0.21863311798707924,0.002015669814155593,0.5431209602954755,0.031132394782600093,0.00056442497297111,8.8,HIGH
CVE-2021-38503,0.21863311798707924,0.002015669814155593,0.5431209602954755,0.031132394782600097,0.00056442497297111,10.0,CRITICAL
CVE-2021-43539,0.21863311798707924,0.002015669814155593,0.5431209602954755,0.03113239478260008,0.00056442497297111,8.8,HIGH
CVE-2021-38500,0.21863311798707924,0.002015669814155593,0.5431209602954755,0.031132394782600083,0.00056442497297111,8.8,HIGH
CVE-2021-43537,0.21863311798707924,0.002015669814155593,0.5431209602954755,0.03113239478260009,0.00056442497297111,8.8,HIGH
CVE-2021-43535,0.21863311798707924,0.002015669814155593,0.5431209602954755,0.031132394782600083,0.00056442497297111,8.8,HIGH
CVE-2021-38504,0.21863311798707924,0.002015669814155593,0.5431209602954755,0.03113239478260008,0.00056442497297111,8.8,HIGH
CVE-2021-38012,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632623,0.0005635239579897425,8.8,HIGH
CVE-2021-38007,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.041551390836326224,0.0005635239579897425,8.8,HIGH
CVE-2021-4066,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632623,0.0005635239579897425,8.8,HIGH
CVE-2021-4061,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632625,0.0005635239579897425,8.8,HIGH
CVE-2021-4063,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.041551390836326245,0.0005635239579897425,8.8,HIGH
CVE-2021-38005,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632624,0.0005635239579897425,8.8,HIGH
CVE-2021-38008,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632623,0.0005635239579897425,8.8,HIGH
CVE-2021-4056,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632623,0.0005635239579897425,8.8,HIGH
CVE-2021-38014,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632624,0.0005635239579897425,8.8,HIGH
CVE-2021-4053,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632623,0.0005635239579897425,8.8,HIGH
CVE-2021-38003,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.041551390836326224,0.0005635239579897425,8.8,HIGH
CVE-2021-38001,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.041551390836326224,0.0005635239579897425,8.8,HIGH
CVE-2021-4062,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.041551390836326224,0.0005635239579897425,8.8,HIGH
CVE-2021-4067,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.041551390836326224,0.0005635239579897425,8.8,HIGH
CVE-2021-37997,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632623,0.0005635239579897425,8.8,HIGH
CVE-2021-38013,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632624,0.0005635239579897425,9.6,CRITICAL
CVE-2021-4058,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632623,0.0005635239579897425,8.8,HIGH
CVE-2021-38015,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632622,0.0005635239579897425,8.8,HIGH
CVE-2021-38002,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.041551390836326224,0.0005635239579897425,9.6,CRITICAL
CVE-2021-4057,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.041551390836326224,0.0005635239579897425,8.8,HIGH
CVE-2021-38016,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632624,0.0005635239579897425,8.8,HIGH
CVE-2021-4065,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632624,0.0005635239579897425,8.8,HIGH
CVE-2021-4064,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.041551390836326245,0.0005635239579897425,8.8,HIGH
CVE-2021-4055,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632623,0.0005635239579897425,8.8,HIGH
CVE-2021-38006,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632622,0.0005635239579897425,8.8,HIGH
CVE-2021-37998,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632623,0.0005635239579897425,8.8,HIGH
CVE-2021-38017,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.04155139083632624,0.0005635239579897425,8.8,HIGH
CVE-2021-38011,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.041551390836326245,0.0005635239579897425,8.8,HIGH
CVE-2021-4052,0.26827609656579393,0.00019737955058415698,0.5616883116883117,0.041551390836326224,0.0005635239579897425,8.8,HIGH
CVE-2021-3847,0.24651479088745326,0.00223583348074509,0.5438239644970414,0.029656775332076276,0.0005629943071655028,7.8,HIGH
CVE-2021-32918,0.26113566814008843,0.00034177403190886654,0.5588067642029261,0.04156219824347466,0.0005603893572371059,7.5,HIGH
CVE-2021-32919,0.26113566814008843,0.00034177403190886654,0.5588067642029261,0.04156219824347466,0.0005603893572371059,7.5,HIGH
CVE-2021-32920,0.26113566814008843,0.00034177403190886654,0.5588067642029261,0.04156219824347465,0.0005603893572371059,7.5,HIGH
CVE-2021-1870,0.226793607616457,0.004346271407234945,0.5148809523809523,0.024417288998613916,0.0005585950269343457,9.8,CRITICAL
CVE-2021-1789,0.226793607616457,0.004346271407234945,0.5148809523809523,0.024417288998613913,0.0005585950269343457,8.8,HIGH
CVE-2021-28702,0.25603536212172734,0.000420077252286131,0.5580645161290323,0.03907263523997477,0.0005580048871022297,7.6,HIGH
CVE-2021-31439,0.16797007820469229,0.0077174905526818695,0.5149711083873227,0.02634028191367247,0.0005577401863850497,8.8,HIGH
CVE-2021-31556,0.21319279156749404,0.0019277777290488375,0.5382503660322109,0.03401895462182397,0.0005571547040684854,9.8,CRITICAL
CVE-2021-41799,0.21319279156749404,0.0019277777290488375,0.5382503660322109,0.03401895462182398,0.0005571547040684854,7.5,HIGH
CVE-2021-28021,0.263855831349881,0.00016745008269065302,0.5613666730292041,0.041186649821918254,0.000556340658445906,7.8,HIGH
CVE-2021-43860,0.254675280516831,0.00031048923099123314,0.5573242372560167,0.0373229772497006,0.0005560778628581304,8.2,HIGH
CVE-2021-3796,0.25807548452907175,0.00029474414353682977,0.5587006079027356,0.03921987914509287,0.0005549191481727695,7.3,HIGH
CVE-2021-3778,0.25807548452907175,0.00029474414353682977,0.5587006079027356,0.03921987914509288,0.0005549191481727694,7.8,HIGH
CVE-2021-27291,0.2618157089425366,0.00020975313692712117,0.5588067642029261,0.04022454595129105,0.0005543095512382188,7.5,HIGH
CVE-2021-26937,0.2618157089425366,0.00020975313692712117,0.5588067642029261,0.04022454595129103,0.0005543095512382188,9.8,CRITICAL
CVE-2021-28701,0.25569534172050323,0.000349273522583663,0.5591254752851711,0.03978906848940521,0.0005525355102463473,7.8,HIGH
CVE-2021-28697,0.25569534172050323,0.000349273522583663,0.5591254752851711,0.03978906848940519,0.0005525355102463473,7.8,HIGH
CVE-2021-44420,0.22237334240054404,0.0013167950824015677,0.5333696046427276,0.03359995626016885,0.0005483402419640894,7.3,HIGH
CVE-2021-20204,0.25569534172050323,0.0002307863235247788,0.5579586416239802,0.03907225127237749,0.0005466522539151504,9.8,CRITICAL
CVE-2021-3903,0.25569534172050323,0.0002307863235247788,0.5579586416239802,0.03907225127237748,0.0005466522539151504,7.8,HIGH
CVE-2021-32610,0.25569534172050323,0.0002307863235247788,0.5579586416239802,0.0390722512723775,0.0005466522539151503,7.1,HIGH
CVE-2021-4104,0.12512750765045902,0.004475799365014782,0.48094848732624695,0.017506008236714894,0.0005466125591660065,7.5,HIGH
CVE-2021-41771,0.24005440326419586,0.0008829460660451557,0.552923481857492,0.03662502124030536,0.0005465429917072583,7.5,HIGH
CVE-2021-22884,0.21353281196871812,0.0015421387071797483,0.5401285583103765,0.033217761886769594,0.0005463161639612034,7.5,HIGH
CVE-2021-21381,0.2607956477388643,0.00011540196329424311,0.5587006079027356,0.041561890268065574,0.0005454354353815675,7.1,HIGH
CVE-2021-20288,0.2607956477388643,0.00011540196329424311,0.5587006079027356,0.04156189026806558,0.0005454354353815675,7.2,HIGH
CVE-2021-21779,0.2607956477388643,0.00011540196329424311,0.5587006079027356,0.041561890268065574,0.0005454354353815675,8.8,HIGH
CVE-2021-21772,0.2607956477388643,0.00011540196329424311,0.5587006079027356,0.041561890268065574,0.0005454354353815675,8.1,HIGH
CVE-2021-28834,0.2607956477388643,0.00011540196329424311,0.5587006079027356,0.04156189026806556,0.0005454354353815675,9.8,CRITICAL
CVE-2021-21775,0.2607956477388643,0.00011540196329424311,0.5587006079027356,0.04156189026806558,0.0005454354353815675,8.0,HIGH
CVE-2021-21205,0.2607956477388643,0.00011540196329424311,0.5587006079027356,0.04156189026806556,0.0005454354353815675,8.1,HIGH
CVE-2021-3516,0.2485549132947977,0.0003837753652392587,0.5540693293142427,0.0382262206017819,0.0005431831639140494,7.8,HIGH
CVE-2021-26701,0.19381162869772187,0.003181028306412316,0.5301965026140256,0.03223849401745216,0.0005406362043012579,8.1,HIGH
CVE-2021-31204,0.19381162869772187,0.003181028306412316,0.5301965026140256,0.03223849401745216,0.0005406362043012579,7.3,HIGH
CVE-2021-23978,0.20673240394423667,0.0018968745072999353,0.5393361452411517,0.02968969585488383,0.0005401065477294513,8.8,HIGH
CVE-2021-1223,0.007820469228153689,4.7940333931932594e-05,0.2746031746031746,5.534095481422739e-07,0.0005395862597234271,7.5,HIGH
CVE-2021-43859,0.2420945256715403,0.00039009180037165455,0.554382657869934,0.03674640852579786,0.0005394640055456708,7.5,HIGH
CVE-2021-21161,0.2536552193131588,0.0005134176182795297,0.5549056603773584,0.03901499301048305,0.0005394060408970896,8.8,HIGH
CVE-2021-22543,0.2471948316899014,0.0004043885255647359,0.552923481857492,0.037873386318676726,0.0005375406613797461,7.8,HIGH
CVE-2021-42072,0.1883713022781367,0.0027619236693147095,0.5300054063795279,0.030779577840959745,0.0005325377303985356,8.8,HIGH
CVE-2021-38714,0.24073444406664402,0.0005322426181966128,0.5531314651119053,0.036661309273172654,0.0005313696136037906,8.8,HIGH
CVE-2021-37979,0.25161509690581435,0.00017736690256435134,0.5533396048918157,0.038885973086831366,0.0005310488405663806,8.8,HIGH
CVE-2021-37977,0.25161509690581435,0.00017736690256435134,0.5533396048918157,0.03888597308683136,0.0005310488405663806,8.8,HIGH
CVE-2021-37978,0.25161509690581435,0.00017736690256435134,0.5533396048918157,0.038885973086831366,0.0005310488405663806,8.8,HIGH
CVE-2021-23961,0.2050323019381163,0.0016230381087031047,0.5388420666910957,0.029685946032563835,0.0005256381031067841,7.4,HIGH
CVE-2021-4093,0.2063923835430126,0.0019045582499307358,0.49620381305888306,0.020252725701287676,0.0005254973379688432,8.8,HIGH
CVE-2021-4185,0.23971438286297178,0.00025685746514595434,0.5528195488721804,0.036690168642006894,0.0005227945665725011,7.5,HIGH
CVE-2021-4184,0.23971438286297178,0.00025685746514595434,0.5528195488721804,0.03669016864200689,0.0005227945665725011,7.5,HIGH
CVE-2021-4181,0.23971438286297178,0.00025685746514595434,0.5528195488721804,0.03669016864200688,0.0005227945665725011,7.5,HIGH
CVE-2021-38171,0.20333219993199592,0.0014463820559852875,0.5386446886446886,0.031073021827110414,0.0005222992982692159,9.8,CRITICAL
CVE-2021-34552,0.23869432165929957,0.0004997517045486819,0.5503368263473054,0.03757027867439193,0.0005214778595051979,9.8,CRITICAL
CVE-2021-27364,0.20027201632097927,0.001615560374539849,0.4874047066622473,0.018643188434304778,0.0005210640858750984,7.1,HIGH
CVE-2021-28704,0.23801428085685142,0.0003072895428954189,0.552300469483568,0.03661745010474822,0.0005205737771986179,8.8,HIGH
CVE-2021-26934,0.2254335260115607,0.0024632481971374504,0.5138913157434912,0.025522672826327752,0.0005205493909961742,7.8,HIGH
CVE-2021-33560,0.2393743624617477,0.00031563670557284564,0.5511619190404797,0.03762518520208464,0.0005200087780180398,7.5,HIGH
CVE-2021-42392,0.20401224073444407,0.0012878968272462628,0.5388420666910957,0.031073948636708395,0.0005166261340103306,9.8,CRITICAL
CVE-2021-32808,0.2203332199931996,0.0008459149525339663,0.5443272256153988,0.034577484658397696,0.0005146236015467252,7.6,HIGH
CVE-2021-39928,0.23767426045562734,0.00017587413323883234,0.5521967705595193,0.036620582812481574,0.0005128173320023912,7.5,HIGH
CVE-2021-39921,0.23767426045562734,0.00017587413323883234,0.5521967705595193,0.03662058281248159,0.0005128173320023911,7.5,HIGH
CVE-2021-39924,0.23767426045562734,0.00017587413323883234,0.5521967705595193,0.036620582812481574,0.0005128173320023911,7.5,HIGH
CVE-2021-39925,0.23767426045562734,0.00017587413323883234,0.5521967705595193,0.036620582812481574,0.0005128173320023911,7.5,HIGH
CVE-2021-33582,0.23733424005440326,0.00017529428996097523,0.5520931105688005,0.036577549994592826,0.0005121659986582947,7.5,HIGH
CVE-2021-31542,0.23733424005440326,0.00017529428996097523,0.5520931105688005,0.036577549994592826,0.0005121659986582947,7.5,HIGH
CVE-2021-3410,0.23733424005440326,0.00017529428996097523,0.5520931105688005,0.03657754999459281,0.0005121659986582947,7.8,HIGH
CVE-2021-3973,0.23733424005440326,0.00017529428996097523,0.5520931105688005,0.03657754999459282,0.0005121659986582947,7.8,HIGH
CVE-2021-38173,0.23733424005440326,0.00017529428996097523,0.5520931105688005,0.03657754999459282,0.0005121659986582947,9.8,CRITICAL
CVE-2021-28706,0.2342740564433866,0.000290181748390527,0.5521967705595193,0.03680193855558505,0.0005119856201126602,8.6,HIGH
CVE-2021-21116,0.2420945256715403,0.00014945314788042174,0.5497196261682243,0.03789649430059672,0.0005109430217224178,8.8,HIGH
CVE-2021-21108,0.2420945256715403,0.00014945314788042174,0.5497196261682243,0.037896494300596745,0.0005109430217224178,9.6,CRITICAL
CVE-2021-21109,0.2420945256715403,0.00014945314788042174,0.5497196261682243,0.03789649430059673,0.0005109430217224178,9.6,CRITICAL
CVE-2021-21112,0.2420945256715403,0.00014945314788042174,0.5497196261682243,0.03789649430059673,0.0005109430217224178,8.8,HIGH
CVE-2021-21106,0.2420945256715403,0.00014945314788042174,0.5497196261682243,0.03789649430059672,0.0005109430217224178,9.6,CRITICAL
CVE-2021-21111,0.2420945256715403,0.00014945314788042174,0.5497196261682243,0.03789649430059672,0.0005109430217224178,9.6,CRITICAL
CVE-2021-21110,0.2420945256715403,0.00014945314788042174,0.5497196261682243,0.03789649430059671,0.0005109430217224178,9.6,CRITICAL
CVE-2021-21114,0.2420945256715403,0.00014945314788042174,0.5497196261682243,0.03789649430059671,0.0005109430217224178,8.8,HIGH
CVE-2021-21113,0.2420945256715403,0.00014945314788042174,0.5497196261682243,0.037896494300596724,0.0005109430217224178,8.8,HIGH
CVE-2021-21148,0.2420945256715403,0.00014945314788042174,0.5497196261682243,0.03789649430059673,0.0005109430217224178,8.8,HIGH
CVE-2021-21115,0.2420945256715403,0.00014945314788042174,0.5497196261682243,0.037896494300596724,0.0005109430217224178,9.6,CRITICAL
CVE-2021-3872,0.23631417885073105,0.00020744922203238338,0.549925205684368,0.035933703322091747,0.0005097188776880836,7.8,HIGH
CVE-2021-28831,0.23869432165929957,0.00015147736917618036,0.5503368263473054,0.03772087238840864,0.0005091014703391978,7.5,HIGH
CVE-2021-20307,0.23869432165929957,0.00015147736917618036,0.5503368263473054,0.03772087238840864,0.0005091014703391978,9.8,CRITICAL
CVE-2021-28709,0.2346140768446107,0.00025778198302120784,0.552300469483568,0.036841454698143164,0.000509041740016955,7.8,HIGH
CVE-2021-28707,0.2346140768446107,0.00025778198302120784,0.552300469483568,0.03684145469814317,0.000509041740016955,8.8,HIGH
CVE-2021-28708,0.2346140768446107,0.00025778198302120784,0.552300469483568,0.03684145469814317,0.000509041740016955,8.8,HIGH
CVE-2021-28705,0.2346140768446107,0.00025778198302120784,0.552300469483568,0.036841454698143164,0.000509041740016955,7.8,HIGH
